Line Item,Month,Order Date,Order Type,Material,Mat. Grp Desc,Batch No,Base UoM,Qty in Sales Unit,Sales Unit,Sales Qty,Frieght Charged,Freight Incurred,Interest,Net Value /KL (NET_VAL_KL),Packing Cost /KL,Total Packing Cost,RM Cost /KL,Total RM Cost,Total Variable Cost,Total Value,NET_CONT_KL,DENSITY,Sales District,Region,REG_DESC,Payer,Customer,Employee,Sales manager,Industry Code,Customer Grp,Industry Desc,MATKL,Mat Grp1 Text,Mat Grp 2 Text,City,Doc Curr,Plant,Plant Desc,CGST,SGST,UGST,IGST,Commission_N,Basic Sale Price,Credit Days,Discount,Revenue,hierarchical_cluster,Cluster
10,1,2024-01-17,0,28,32,6,0,8.0,2,1.672,0.0,476.74,8583.29,108599.81,8923.45,14920.01,86518.66,144659.2,95101.95,181578.88,13497.86,0.861,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,17756.64,17756.64,0.0,0.0,0,0.6287955284291922,0.7080935488413697,0,197296.0,1,2
10,1,2024-01-18,0,28,32,14,0,36.0,2,7.524,0.0,476.74,8801.51,111599.81,8923.45,67140.04,78821.42,593052.36,87622.93,839676.97,23976.88,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,81936.36,81936.36,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,910404.0,1,2
10,1,2024-01-18,0,28,32,14,0,32.0,2,6.688,0.0,536.33,8801.51,111540.22,8923.45,59680.03,78821.42,527157.66,87622.93,745980.99,23917.29,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,72832.32,72832.32,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,809248.0,1,2
10,1,2024-01-18,0,28,32,14,0,35.0,2,7.315,0.0,490.36,8801.51,111586.19,8923.45,65275.04,78821.42,576578.69,87622.93,816252.98,23963.26,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,79660.35,79660.35,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,885115.0,1,2
10,1,2024-01-18,0,28,32,14,0,40.0,2,8.36,0.0,429.07,8801.51,111647.48,8923.45,74600.04,78821.42,658947.07,87622.93,933372.93,24024.55,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,91040.4,91040.4,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,1011560.0,1,2
10,1,2024-01-18,0,28,32,14,0,40.0,2,8.36,0.0,429.07,8801.51,111647.48,8923.45,74600.04,78821.42,658947.07,87622.93,933372.93,24024.55,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,91040.4,91040.4,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,1011560.0,1,2
10,1,2024-01-19,0,28,32,14,0,32.0,2,6.688,0.0,536.33,8801.51,111540.22,8923.45,59680.03,78821.42,527157.66,87622.93,745980.99,23917.29,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,72832.32,72832.32,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,809248.0,1,2
10,1,2024-01-19,0,28,32,14,0,30.0,2,6.27,0.0,572.09,8801.51,111504.46,8923.45,55950.03,78821.42,494210.3,87622.93,699132.96,23881.53,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,68280.3,68280.3,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,758670.0,1,2
10,1,2024-01-20,0,8,31,14,0,18.575,0,18.575,0.0,601.5,4911.95,92898.5,0.0,0.0,78821.0,1464100.08,83732.95,1725589.64,9165.55,0.863,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,156308.63,156308.63,0.0,0.0,0,-1.8717329010588648,-0.32053831227815494,0,1736762.5,1,3
10,1,2024-01-20,0,8,31,14,0,30.927,0,30.927,0.0,422.87,4911.95,93077.13,0.0,0.0,78821.0,2437697.07,83732.95,2878596.4,9344.18,0.863,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,260250.71,260250.71,0.0,0.0,0,-1.8717329010588648,-0.32053831227815494,0,2891674.5,1,3
10,1,2024-01-23,0,28,32,14,0,35.0,2,7.315,0.0,245.18,8801.51,111831.37,8923.45,65275.04,78821.42,576578.69,87622.93,818046.47,24208.44,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,79660.35,79660.35,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,885115.0,1,2
10,1,2024-01-23,0,28,32,14,0,40.0,2,8.36,0.0,429.07,8801.51,111647.48,8923.45,74600.04,78821.42,658947.07,87622.93,933372.93,24024.55,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,91040.4,91040.4,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,1011560.0,1,2
10,1,2024-01-23,0,28,32,14,0,16.0,2,3.344,0.0,245.18,8801.51,111831.37,8923.45,29840.02,78821.42,263578.83,87622.93,373964.1,24208.44,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,36416.16,36416.16,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,404624.0,1,2
10,1,2024-01-24,0,28,32,14,0,35.0,2,7.315,0.0,490.36,8801.51,111586.19,8923.45,65275.04,78821.42,576578.69,87622.93,816252.98,23963.26,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,79660.35,79660.35,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,885115.0,1,2
10,1,2024-01-24,0,28,32,14,0,35.0,2,7.315,0.0,490.36,8801.51,111586.19,8923.45,65275.04,78821.42,576578.69,87622.93,816252.98,23963.26,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,79660.35,79660.35,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,885115.0,1,2
10,1,2024-01-24,0,28,32,14,0,35.0,2,7.315,0.0,490.36,8801.51,111586.19,8923.45,65275.04,78821.42,576578.69,87622.93,816252.98,23963.26,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,79660.35,79660.35,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,885115.0,1,2
10,1,2024-01-24,0,28,32,14,0,40.0,2,8.36,0.0,429.07,8801.51,111647.48,8923.45,74600.04,78821.42,658947.07,87622.93,933372.93,24024.55,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,91040.4,91040.4,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,1011560.0,1,2
10,1,2024-01-25,0,30,36,69,0,35.0,2,7.315,0.0,490.36,8801.51,112369.11,8140.53,59547.98,84428.76,617596.38,93230.27,821980.04,19138.84,0.868,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,79660.35,79660.35,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,885115.0,1,2
10,1,2024-01-25,0,28,32,14,0,40.0,2,8.36,0.0,429.07,8801.51,111647.48,8923.45,74600.04,78821.42,658947.07,87622.93,933372.93,24024.55,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,91040.4,91040.4,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,1011560.0,1,2
10,1,2024-01-25,0,30,36,69,0,35.0,2,7.315,0.0,490.36,8801.51,112369.11,8140.53,59547.98,84428.76,617596.38,93230.27,821980.04,19138.84,0.868,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,79660.35,79660.35,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,885115.0,1,2
10,1,2024-01-25,0,30,36,69,0,24.0,2,5.016,0.0,429.07,8801.51,112430.4,8140.53,40832.9,84428.76,423494.66,93230.27,563950.89,19200.13,0.868,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,54624.24,54624.24,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,606936.0,1,2
10,1,2024-01-25,0,28,32,14,0,16.0,2,3.344,0.0,429.07,8801.51,111647.48,8923.45,29840.02,78821.42,263578.83,87622.93,373349.17,24024.55,0.864,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,36416.16,36416.16,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,404624.0,1,2
10,1,2024-01-27,0,30,36,69,0,36.0,2,7.524,0.0,476.74,8801.51,112382.73,8140.53,61249.35,84428.76,635241.99,93230.27,845567.66,19152.46,0.868,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,81936.36,81936.36,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,910404.0,1,2
10,1,2024-01-27,0,30,36,69,0,35.0,2,7.315,0.0,490.36,8801.51,112369.11,8140.53,59547.98,84428.76,617596.38,93230.27,821980.04,19138.84,0.868,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,79660.35,79660.35,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,885115.0,1,2
10,1,2024-01-27,0,30,36,69,0,40.0,2,8.36,0.0,429.07,8801.51,112430.4,8140.53,68054.83,84428.76,705824.43,93230.27,939918.14,19200.13,0.868,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,91040.4,91040.4,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,1011560.0,1,2
10,1,2024-01-27,0,30,36,69,0,11.0,2,2.299,0.0,1560.24,8801.51,111299.23,8140.53,18715.08,84428.76,194101.72,93230.27,255876.93,18068.96,0.868,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,25036.11,25036.11,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,278179.0,1,2
10,1,2024-01-29,0,30,36,69,0,40.0,2,8.36,0.0,429.07,8801.51,112430.4,8140.53,68054.83,84428.76,705824.43,93230.27,939918.14,19200.13,0.868,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,91040.4,91040.4,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,1011560.0,1,2
10,1,2024-01-29,0,30,36,69,0,3.0,2,0.627,0.0,490.36,8801.51,112369.11,8140.53,5104.11,84428.76,52936.83,93230.27,70455.43,19138.84,0.868,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,6828.03,6828.03,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,75867.0,1,2
10,1,2024-01-29,0,28,32,59,0,110.0,2,22.99,0.0,0.0,5240.29,90848.18,8901.82,204652.84,70558.76,1622145.89,75799.05,2088599.66,15049.13,0.86,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,206392.73,206392.73,0.0,0.0,0,-1.2338429955772177,-0.32053831227815494,0,2293252.5,1,3
10,1,2024-01-29,0,28,32,59,0,110.0,2,22.99,0.0,0.0,5240.29,90848.18,8901.82,204652.84,70558.76,1622145.89,75799.05,2088599.66,15049.13,0.86,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,206392.73,206392.73,0.0,0.0,0,-1.2338429955772177,-0.32053831227815494,0,2293252.5,1,3
10,1,2024-01-30,0,28,32,59,0,109.0,2,22.781,0.0,0.0,5240.29,90848.18,8901.82,202792.36,70558.76,1607399.11,75799.05,2069612.39,15049.13,0.86,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,204516.43,204516.43,0.0,0.0,0,-1.2338429955772177,-0.32053831227815494,0,2272404.75,1,3
10,1,2024-01-30,0,28,32,59,0,110.0,2,22.99,0.0,0.0,5240.29,90848.18,8901.82,204652.84,70558.76,1622145.89,75799.05,2088599.66,15049.13,0.86,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,206392.73,206392.73,0.0,0.0,0,-1.2338429955772177,-0.32053831227815494,0,2293252.5,1,3
10,1,2024-01-30,0,28,32,59,0,109.0,2,22.781,0.0,0.0,5240.29,90848.18,8901.82,202792.36,70558.76,1607399.11,75799.05,2069612.39,15049.13,0.86,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,204516.43,204516.43,0.0,0.0,0,-1.2338429955772177,-0.32053831227815494,0,2272404.75,1,3
10,1,2024-01-30,0,28,32,59,0,110.0,2,22.99,0.0,0.0,5240.29,90848.18,8901.82,204652.84,70558.76,1622145.89,75799.05,2088599.66,15049.13,0.86,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,206392.73,206392.73,0.0,0.0,0,-1.2338429955772177,-0.32053831227815494,0,2293252.5,1,3
10,1,2024-01-30,0,28,32,59,0,110.0,2,22.99,0.0,0.0,5240.29,90848.18,8901.82,204652.84,70558.76,1622145.89,75799.05,2088599.66,15049.13,0.86,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,206392.73,206392.73,0.0,0.0,0,-1.2338429955772177,-0.32053831227815494,0,2293252.5,1,3
10,0,2024-02-02,0,8,31,0,0,25.087,0,25.087,0.0,514.02,4885.68,92485.98,0.0,0.0,85555.43,2146329.07,90441.11,2320195.78,2044.87,0.861,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,209978.19,209978.19,0.0,0.0,0,-1.9227640934973964,-0.32053831227815494,0,2333091.0,1,3
10,0,2024-02-02,0,8,31,0,0,24.681,0,24.681,0.0,514.01,4885.68,92485.99,0.0,0.0,85555.43,2111593.57,90441.11,2282646.72,2044.88,0.861,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,206579.97,206579.97,0.0,0.0,0,-1.9227640934973964,-0.32053831227815494,0,2295333.0,1,3
10,0,2024-02-03,0,4,34,19,0,9.559,0,9.559,0.0,729.16,7869.63,106270.84,0.0,0.0,80492.53,769428.09,88362.16,1015842.96,17908.68,0.862,6,13,5,31,37,16,9,7,37,8,0,1,20,6,0,1010,0,92053.17,92053.17,0.0,0.0,0,-0.49389070521850686,0.7492388232861507,0,1022813.0,1,0
20,0,2024-02-05,0,23,33,19,0,21.0,2,4.389,0.0,948.28,8774.03,108128.27,8923.45,39165.02,80492.53,353281.71,89266.56,474574.98,18861.71,0.862,6,13,5,31,37,16,9,7,37,8,0,1,20,6,0,1010,0,46611.18,46611.18,0.0,0.0,0,0.6287955284291922,0.7903840977309315,0,517902.0,1,2
10,0,2024-02-19,0,28,32,33,0,35.0,2,7.315,0.0,0.0,9361.6,107958.12,9041.88,66141.35,79426.58,581005.43,88788.18,789713.65,19169.94,0.862,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,77026.95,77026.95,0.0,0.0,0,0.5267331435521286,1.0784010188443984,0,855855.0,1,2
10,0,2024-02-19,0,28,32,33,0,35.0,2,7.315,0.0,0.0,9361.6,107958.12,9041.88,66141.35,79426.58,581005.43,88788.18,789713.65,19169.94,0.862,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,77026.95,77026.95,0.0,0.0,0,0.5267331435521286,1.0784010188443984,0,855855.0,1,2
10,0,2024-02-19,0,28,32,33,0,35.0,2,7.315,0.0,0.0,9361.6,107958.12,9041.88,66141.35,79426.58,581005.43,88788.18,789713.65,19169.94,0.862,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,77026.95,77026.95,0.0,0.0,0,0.5267331435521286,1.0784010188443984,0,855855.0,1,2
10,0,2024-02-19,0,28,32,33,0,40.0,2,8.36,0.0,0.0,9361.6,107958.12,9041.88,75590.12,79426.58,664006.21,88788.18,902529.88,19169.94,0.862,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,88030.8,88030.8,0.0,0.0,0,0.5267331435521286,1.0784010188443984,0,978120.0,1,2
10,0,2024-02-20,0,28,32,33,0,33.0,2,6.897,0.0,520.08,8510.55,107438.04,9041.88,62361.85,79426.58,547805.12,87937.13,741000.16,19500.91,0.862,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,72625.41,72625.41,0.0,0.0,0,0.5267331435521286,0.7080935488413697,0,806949.0,1,2
10,0,2024-02-20,0,28,32,33,0,34.0,2,7.106,0.0,504.78,8510.55,107453.34,9041.88,64251.6,79426.58,564405.28,87937.13,763563.43,19516.21,0.862,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,74826.18,74826.18,0.0,0.0,0,0.5267331435521286,0.7080935488413697,0,831402.0,1,2
10,0,2024-02-20,0,28,32,33,0,33.0,2,6.897,0.0,520.08,8510.55,107438.04,9041.88,62361.85,79426.58,547805.12,87937.13,741000.16,19500.91,0.862,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,72625.41,72625.41,0.0,0.0,0,0.5267331435521286,0.7080935488413697,0,806949.0,1,2
10,0,2024-02-21,0,8,31,33,0,24.971,0,24.971,0.0,568.26,4998.43,92431.74,0.0,0.0,79426.58,1983361.13,84425.01,2308112.98,8006.73,0.861,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,209007.27,209007.27,0.0,0.0,0,-1.9227640934973964,-0.25882040061098344,0,2322303.0,1,3
10,0,2024-02-21,0,8,31,33,0,24.948,0,24.948,0.0,568.25,4998.43,92431.75,0.0,0.0,79426.58,1981534.32,84425.01,2305987.3,8006.74,0.861,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,208814.76,208814.76,0.0,0.0,0,-1.9227640934973964,-0.25882040061098344,0,2320164.0,1,3
10,0,2024-02-21,0,8,31,33,0,14.472,0,14.472,0.0,600.1,4998.43,92399.9,0.0,0.0,79426.58,1149461.47,84425.01,1337211.35,7974.89,0.861,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,121130.64,121130.64,0.0,0.0,0,-1.9227640934973964,-0.25882040061098344,0,1345896.0,1,3
10,0,2024-02-23,0,28,32,6,0,24.0,2,5.016,0.0,0.0,5646.42,94576.55,8923.45,44760.03,86518.66,433977.6,92165.08,474395.97,2411.47,0.861,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,46724.04,46724.04,0.0,0.0,0,-0.8511090522882293,-0.21767512616620247,0,519156.0,1,3
10,0,2024-02-23,0,28,32,6,0,24.0,2,5.016,0.0,0.0,5646.42,94576.55,8923.45,44760.03,86518.66,433977.6,92165.08,474395.97,2411.47,0.861,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,46724.04,46724.04,0.0,0.0,0,-0.8511090522882293,-0.21767512616620247,0,519156.0,1,3
10,0,2024-02-26,0,8,31,36,0,32.604,0,32.604,0.0,544.32,5214.23,92955.68,0.0,0.0,81611.36,2660856.78,86825.59,3030726.99,6130.09,0.864,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,274362.66,274362.66,0.0,0.0,0,-1.8717329010588648,-0.155957214499031,0,3048474.0,1,3
10,0,2024-02-26,0,8,31,36,0,39.028,0,39.028,0.0,544.32,5214.23,92955.68,0.0,0.0,81611.36,3185128.16,86825.59,3627874.28,6130.09,0.864,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,328420.62,328420.62,0.0,0.0,0,-1.8717329010588648,-0.155957214499031,0,3649118.0,1,3
10,0,2024-02-26,0,8,31,36,0,33.947,0,33.947,0.0,544.32,5214.23,92955.68,0.0,0.0,81611.36,2770460.84,86825.59,3155566.47,6130.09,0.864,6,13,5,250,247,18,13,7,239,8,0,1,19,134,0,1010,0,285664.01,285664.01,0.0,0.0,0,-1.8717329010588648,-0.155957214499031,0,3174044.5000000005,1,3
10,0,2024-02-26,0,28,32,0,0,106.0,2,22.154,0.0,0.0,8801.51,112076.55,8923.45,197690.11,85579.0,1895917.17,94380.51,2482943.89,17696.04,0.861,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,241257.06,241257.06,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,2680634.0,1,2
10,0,2024-02-26,0,28,32,0,0,107.0,2,22.363,0.0,0.0,8801.51,112076.55,8923.45,199555.11,85579.0,1913803.18,94380.51,2506367.89,17696.04,0.861,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,243533.07,243533.07,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,2705923.0,1,2
10,0,2024-02-26,0,28,32,0,0,106.0,2,22.154,0.0,0.0,8801.51,112076.55,8923.45,197690.11,85579.0,1895917.17,94380.51,2482943.89,17696.04,0.861,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,241257.06,241257.06,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,2680634.0,1,2
10,0,2024-02-29,0,4,34,37,0,9.434,0,9.434,0.0,738.82,7710.41,105261.18,0.0,0.0,76391.95,720681.66,84102.36,993033.97,21158.82,0.865,6,13,5,31,37,16,9,7,37,8,0,1,20,6,0,1010,0,90000.36,90000.36,0.0,0.0,0,-0.5959530900955704,0.7080935488413697,0,1000004.0,1,0
20,0,2024-02-29,0,23,33,37,0,21.0,2,4.389,0.0,1036.91,8510.55,106874.13,9088.96,39891.45,76391.95,335284.27,84902.5,469070.56,21971.63,0.865,6,13,5,31,37,16,9,7,37,8,0,1,20,6,0,1010,0,46216.17,46216.17,0.0,0.0,0,0.5267331435521286,0.7080935488413697,0,513513.0,1,2
10,0,2024-02-29,0,30,36,23,0,10.0,2,2.09,0.0,490.36,8801.51,111586.19,8923.45,18650.01,85627.9,178962.31,94429.41,233215.14,17156.78,0.857,6,13,5,31,37,16,9,7,37,8,0,1,12,6,0,1010,0,22760.1,22760.1,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,252890.0,1,2
10,2,2024-03-01,0,28,32,0,0,106.0,2,22.154,0.0,0.0,8801.51,112076.55,8923.45,197690.11,85579.0,1895917.17,94380.51,2482943.89,17696.04,0.861,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,241257.06,241257.06,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,2680634.0,1,2
10,2,2024-03-01,0,28,32,0,0,106.0,2,22.154,0.0,0.0,8801.51,112076.55,8923.45,197690.11,85579.0,1895917.17,94380.51,2482943.89,17696.04,0.861,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,241257.06,241257.06,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,2680634.0,1,2
10,2,2024-03-02,0,28,32,0,0,107.0,2,22.363,0.0,0.0,8801.51,112076.55,8923.45,199555.11,85579.0,1913803.18,94380.51,2506367.89,17696.04,0.861,6,13,5,31,37,16,9,7,37,8,0,1,19,6,0,1010,0,243533.07,243533.07,0.0,0.0,0,0.9349826830603828,0.7080935488413697,0,2705923.0,1,2
10,2,2024-03-12,0,23,33,42,0,1.0,2,0.209,0.0,0.0,0.0,120925.41,9074.59,1896.59,79253.0,16563.88,79253.0,25273.41,41672.41,0.861,6,13,5,283,272,15,14,7,264,8,0,1,20,134,0,1010,0,2445.3,2445.3,0.0,0.0,0,1.8535441469539546,-2.994981151188919,0,27170.0,1,1
