Line Item,Month,Order Date,Order Type,Material,Mat. Grp Desc,Batch No,Base UoM,Qty in Sales Unit,Sales Unit,Sales Qty,Frieght Charged,Freight Incurred,Interest,Net Value /KL (NET_VAL_KL),Packing Cost /KL,Total Packing Cost,RM Cost /KL,Total RM Cost,Total Variable Cost,Total Value,NET_CONT_KL,DENSITY,Sales District,Region,REG_DESC,Payer,Customer,Employee,Sales manager,Industry Code,Customer Grp,Industry Desc,MATKL,Mat Grp1 Text,Mat Grp 2 Text,City,Doc Curr,Plant,Plant Desc,CGST,SGST,UGST,IGST,Commission_N,Basic Sale Price,Credit Days,Discount,Revenue,hierarchical_cluster,Cluster
10,0,2024-02-19,0,8,31,153,0,28.43,0,28.43,0.0,4522.53,10535.09,105476.97,0.0,0.0,82596.79,2348226.74,93131.88,2998710.26,12345.09,0.866,7,6,2,98,99,14,5,8,95,9,0,1,19,206,0,1011,1,0.0,0.0,0.0,562911.44,0,-0.18775458177975476,1.8807338705176275,0,3127285.785,1,0
10,0,2024-02-19,0,8,31,153,0,25.127,0,25.127,0.0,4611.28,10535.09,105388.22,0.0,0.0,82596.79,2075409.54,93131.88,2648089.8,12256.34,0.866,7,6,2,98,99,14,5,8,95,9,0,1,19,206,0,1011,1,0.0,0.0,0.0,497512.34,0,-0.18775458177975476,1.8807338705176275,0,2763957.4365,1,0
10,0,2024-02-21,0,23,33,135,0,92.0,2,19.228,0.0,0.0,3098.71,98891.88,8908.12,171285.33,80154.85,1541217.46,83253.56,1901493.07,15638.32,0.861,4,22,6,114,103,5,11,7,99,8,0,1,20,97,0,1011,1,0.0,0.0,0.0,373792.32,200,-0.3918283203414433,-1.534323908399194,0,2076624.0,1,4
10,0,2024-02-21,0,23,33,135,0,46.0,2,9.614,0.0,0.0,3098.71,98891.88,8908.12,85642.67,80154.85,770608.73,83253.56,950746.53,15638.32,0.861,4,22,6,114,103,5,11,7,99,8,0,1,20,97,0,1011,1,0.0,0.0,0.0,186896.16,200,-0.3918283203414433,-1.534323908399194,0,1038312.0,1,4
10,0,2024-02-21,0,23,33,135,0,46.0,2,9.614,0.0,0.0,3156.1,100991.88,8908.12,85642.67,80154.85,770608.73,83310.95,970935.93,17680.93,0.861,4,22,6,114,103,5,11,7,99,8,0,1,20,97,0,1011,1,0.0,0.0,0.0,190357.2,100,-0.18770355058731622,-1.534323908399194,0,1057540.0,1,4
10,0,2024-02-21,0,23,33,135,0,92.0,2,19.228,0.0,0.0,3098.71,98891.88,8908.12,171285.33,80154.85,1541217.46,83253.56,1901493.07,15638.32,0.861,4,22,6,114,103,5,11,7,99,8,0,1,20,97,0,1011,1,0.0,0.0,0.0,373792.32,200,-0.3918283203414433,-1.534323908399194,0,2076624.0,1,4
10,0,2024-02-21,0,23,33,135,0,92.0,2,19.228,0.0,0.0,3156.1,100991.88,8908.12,171285.33,80154.85,1541217.46,83310.95,1941871.87,17680.93,0.861,4,22,6,114,103,5,11,7,99,8,0,1,20,97,0,1011,1,0.0,0.0,0.0,380714.4,100,-0.18770355058731622,-1.534323908399194,0,2115080.0,1,4
10,0,2024-02-21,0,23,33,135,0,92.0,2,19.228,0.0,0.0,3156.1,100991.88,8908.12,171285.33,80154.85,1541217.46,83310.95,1941871.87,17680.93,0.861,4,22,6,114,103,5,11,7,99,8,0,1,20,97,0,1011,1,0.0,0.0,0.0,380714.4,100,-0.18770355058731622,-1.534323908399194,0,2115080.0,1,4
10,0,2024-02-24,0,8,31,153,0,28.73,0,28.73,0.0,3911.31,4670.07,105149.99,0.0,0.0,82596.79,2373005.78,87266.86,3020959.21,17883.13,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,569171.01,0,-0.18144712639435193,-0.8348542428379172,1000,3162061.149,1,4
10,0,2024-02-24,0,8,31,153,0,30.115,0,30.115,0.0,3911.4,4670.07,105149.9,0.0,0.0,82596.79,2487402.33,87266.86,3166589.24,17883.04,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,596609.29,0,-0.18144712639435193,-0.8348542428379172,1000,3314496.0495,1,4
10,0,2024-02-24,0,8,31,153,0,26.443,0,26.443,0.0,3657.21,4670.07,105404.09,0.0,0.0,82596.79,2184106.92,87266.86,2787200.35,18137.23,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,523863.17,0,-0.18144712639435193,-0.8348542428379172,1000,2910350.9559000004,1,4
10,0,2024-02-24,0,28,32,134,0,29.0,2,6.061,0.0,0.0,4900.84,105600.48,8899.52,53939.99,82716.0,501341.68,87616.84,640044.51,17983.64,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,126008.19,0,0.37363956623653327,-0.8348542428379172,1000,700045.5,1,1
10,0,2024-02-24,0,8,31,134,0,29.861,0,29.861,0.0,1159.59,7616.58,103550.41,0.0,0.0,82716.0,2469982.48,90332.58,3092118.79,13217.83,0.866,7,6,2,96,98,14,5,8,95,9,0,1,19,206,0,1011,1,0.0,0.0,0.0,562814.16,0,-0.7276135665869824,0.7080935488413697,0,3126745.31,1,0
10,0,2024-02-27,0,28,32,134,0,6.0,2,1.254,7500.0,6511.96,3338.27,100888.52,8899.52,11160.0,82716.0,103725.86,86054.27,126514.2,14834.25,0.866,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,26296.38,200,-0.2897659354643798,-1.452033359509632,0,136686.0,1,4
10,0,2024-02-27,0,8,31,134,0,25.566,0,25.566,0.0,2885.97,6031.34,96614.03,0.0,0.0,82716.0,2114717.26,88747.34,2470034.29,7866.69,0.866,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,457887.06,0,-1.2593585917964834,0.0909144321696549,0,2543817.0,1,3
10,0,2024-02-27,0,8,31,134,0,28.961,0,28.961,0.0,2904.33,6031.34,96595.67,0.0,0.0,82716.0,2395538.08,88747.34,2797507.2,7848.33,0.866,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,518691.51,0,-1.2593585917964834,0.0909144321696549,0,2881619.5,1,3
10,0,2024-02-27,0,8,31,134,0,28.753,0,28.753,0.0,2904.34,6031.34,96595.66,0.0,0.0,82716.0,2378333.15,88747.34,2777415.01,7848.32,0.866,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,514966.23,0,-1.2593585917964834,0.0909144321696549,0,2860923.5,1,3
10,0,2024-02-27,0,8,31,134,0,25.45,0,25.45,0.0,2899.12,6031.34,96600.88,0.0,0.0,82716.0,2105122.2,88747.34,2458492.4,7853.54,0.866,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,455809.5,0,-1.2593585917964834,0.0909144321696549,0,2532275.0,1,3
20,0,2024-02-27,0,28,32,134,0,48.0,2,10.032,0.0,1079.35,6728.42,101021.13,8899.52,89279.98,82716.0,829806.91,89444.42,1013443.98,11576.71,0.866,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,200439.36,0,-0.08564116571025268,0.0909144321696549,0,1113552.0,1,2
10,0,2024-02-29,0,8,31,153,0,27.783,0,27.783,5461.5,2989.15,10355.13,105382.35,0.0,0.0,82596.79,2294786.62,92951.92,2927837.83,12430.43,0.866,7,6,2,98,99,14,5,8,95,9,0,1,19,206,0,1011,1,0.0,0.0,0.0,541959.37,0,-0.9113258593656968,2.0864602427415324,0,2859148.5300000003,1,0
10,0,2024-02-29,0,8,31,153,0,28.868,0,28.868,5461.5,2989.19,10355.13,105382.31,0.0,0.0,82596.79,2384404.13,92951.92,3042176.53,12430.39,0.866,7,6,2,98,99,14,5,8,95,9,0,1,19,206,0,1011,1,0.0,0.0,0.0,563124.32,0,-0.9113258593656968,2.0864602427415324,0,2970805.88,1,0
10,0,2024-02-29,0,8,31,153,0,23.072,0,23.072,5461.5,3203.3,10355.13,105168.2,0.0,0.0,82596.79,1905673.14,92951.92,2426440.71,12216.28,0.866,7,6,2,98,99,14,5,8,95,9,0,1,19,206,0,1011,1,0.0,0.0,0.0,450062.51,0,-0.9113258593656968,2.0864602427415324,0,2374339.52,1,0
10,0,2024-02-29,0,8,31,153,0,28.845,0,28.845,5461.5,2989.18,10355.13,105382.32,0.0,0.0,82596.79,2382504.41,92951.92,3039753.02,12430.4,0.866,7,6,2,98,99,14,5,8,95,9,0,1,19,206,0,1011,1,0.0,0.0,0.0,562675.67,0,-0.9113258593656968,2.0864602427415324,0,2968438.95,1,0
10,0,2024-02-29,0,23,33,141,0,78.0,2,16.302,0.0,0.0,3303.6,99900.48,8899.52,145079.98,79664.76,1298694.92,82968.36,1628577.62,16932.12,0.861,4,22,6,114,103,5,11,7,99,8,0,1,20,97,0,1011,1,0.0,0.0,0.0,319845.24,200,-0.2897659354643798,-1.452033359509632,0,1776918.0,1,4
10,2,2024-03-04,0,28,32,91,0,99.0,2,20.691,4100.0,3178.77,3435.9,98821.71,8899.52,184139.97,82716.0,1711476.76,86151.9,2044720.0,12669.81,0.865,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,413778.62,200,-0.49389070521850686,-1.36974281062007,0,2213937.0,1,4
10,2,2024-03-05,0,28,32,91,0,99.0,2,20.691,4100.0,3178.77,3479.4,98821.71,8899.52,184139.97,82716.0,1711476.76,86195.4,2044720.0,12626.31,0.865,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,413778.62,200,-0.49389070521850686,-1.3491701733976795,0,2213937.0,1,4
10,2,2024-03-05,0,28,32,91,0,94.0,2,19.646,4100.0,2077.13,3479.4,99923.35,8899.52,174839.97,82716.0,1625038.54,86195.4,1963094.13,13727.95,0.865,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,392880.71,200,-0.49389070521850686,-1.3491701733976795,0,2102122.0,1,4
10,2,2024-03-05,0,28,32,91,0,5.0,2,1.045,4100.0,2077.13,3479.4,99923.35,8899.52,9300.0,82716.0,86438.22,86195.4,104419.9,13727.95,0.865,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,20897.91,200,-0.49389070521850686,-1.3491701733976795,0,111815.0,1,4
10,2,2024-03-05,0,28,32,91,0,94.0,2,19.646,4100.0,2077.13,3479.4,99923.35,8899.52,174839.97,82716.0,1625038.54,86195.4,1963094.13,13727.95,0.865,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,392880.71,200,-0.49389070521850686,-1.3491701733976795,0,2102122.0,1,4
10,2,2024-03-05,0,28,32,91,0,5.0,2,1.045,4100.0,2077.13,3479.4,99923.35,8899.52,9300.0,82716.0,86438.22,86195.4,104419.9,13727.95,0.865,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,20897.91,200,-0.49389070521850686,-1.3491701733976795,0,111815.0,1,4
10,2,2024-03-05,0,28,32,134,0,80.0,2,16.72,0.0,4039.67,4748.29,104560.81,8899.52,148799.97,82716.0,1383011.52,87464.29,1748256.74,17096.52,0.866,1,30,1,130,126,1,2,7,121,8,0,1,19,119,0,1011,1,0.0,0.0,0.0,353628.0,0,0.5777643359906603,-0.9377174289498696,0,1964600.0,1,1
10,2,2024-03-06,0,28,32,134,0,138.0,2,28.842,0.0,0.0,4900.84,105600.48,8899.52,256679.96,82716.0,2385694.87,87616.84,3045729.04,17983.64,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,599625.18,0,0.37363956623653327,-0.8348542428379172,1000,3331251.0,1,1
10,2,2024-03-06,0,28,32,134,0,138.0,2,28.842,0.0,0.0,4900.84,105600.48,8899.52,256679.96,82716.0,2385694.87,87616.84,3045729.04,17983.64,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,599625.18,0,0.37363956623653327,-0.8348542428379172,1000,3331251.0,1,1
10,2,2024-03-07,0,28,32,134,0,132.0,2,27.588,0.0,0.0,4900.84,105600.48,8899.52,245519.96,82716.0,2281969.01,87616.84,2913306.04,17983.64,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,573554.52,0,0.37363956623653327,-0.8348542428379172,1000,3186414.0,1,1
10,2,2024-03-11,0,8,31,134,0,36.005,0,36.005,10500.0,4628.55,0.0,105871.45,0.0,0.0,82716.0,2978189.58,82716.0,3811901.56,23155.45,0.866,3,30,1,0,14,3,7,8,14,9,0,1,19,138,0,1011,1,0.0,0.0,0.0,716139.45,0,-1.2083273993579517,-2.994981151188919,0,3600500.0000000005,1,4
10,2,2024-03-12,0,8,31,88,0,28.522,0,28.522,0.0,4310.59,4691.35,105252.21,0.0,0.0,70691.0,2016248.7,75382.35,3002003.53,29869.86,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,567624.99,0,-0.13026284037850458,-0.8348542428379172,1000,3153472.1816,1,4
10,2,2024-03-12,0,8,31,88,0,29.861,0,29.861,0.0,4310.66,4691.35,105252.14,0.0,0.0,70691.0,2110903.95,75382.35,3142934.15,29869.79,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,594272.84,0,-0.13026284037850458,-0.8348542428379172,1000,3301515.7708,1,4
10,2,2024-03-12,0,28,32,91,0,99.0,2,20.691,4100.0,3178.77,3783.84,98821.71,8899.52,184139.97,82716.0,1711476.76,86499.84,2044720.0,12321.87,0.865,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,413778.62,200,-0.49389070521850686,-1.205161712840946,0,2213937.0,1,4
10,2,2024-03-12,0,8,31,88,0,20.924,0,20.924,0.0,1386.14,3673.36,99613.86,0.0,0.0,70691.0,1479138.48,74364.36,2084320.41,25249.5,0.866,5,6,2,3,21,10,6,7,21,8,0,1,19,214,0,1011,1,0.0,0.0,0.0,380398.32,0,-1.106265014480888,-1.1434438011737746,0,2113324.0,1,4
10,2,2024-03-13,0,8,31,88,0,20.924,0,20.924,0.0,1386.14,3673.36,99613.86,0.0,0.0,70691.0,1479138.48,74364.36,2084320.41,25249.5,0.866,5,6,2,3,21,10,6,7,21,8,0,1,19,214,0,1011,1,0.0,0.0,0.0,380398.32,0,-1.106265014480888,-1.1434438011737746,0,2113324.0,1,4
10,2,2024-03-13,0,8,31,88,0,20.831,0,20.831,0.0,1392.32,3673.36,99607.68,0.0,0.0,70691.0,1472564.22,74364.36,2074927.58,25243.32,0.866,5,6,2,3,21,10,6,7,21,8,0,1,19,214,0,1011,1,0.0,0.0,0.0,378707.58,0,-1.106265014480888,-1.1434438011737746,0,2103931.0,1,4
10,2,2024-03-13,0,28,32,91,0,93.0,2,19.437,4100.0,3383.86,3827.34,98616.62,8899.52,172979.97,82716.0,1607750.89,86543.34,1916811.24,12073.28,0.865,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,388701.13,200,-0.49389070521850686,-1.1845890756185555,0,2079759.0,1,4
10,2,2024-03-13,0,28,32,91,0,6.0,2,1.254,4100.0,3128.05,3827.34,98872.43,8899.52,11160.0,82716.0,103725.86,86543.34,123986.03,12329.09,0.865,4,22,6,114,103,5,11,7,99,8,0,1,19,97,0,1011,1,0.0,0.0,0.0,25077.49,200,-0.49389070521850686,-1.1845890756185555,0,134178.0,1,4
10,2,2024-03-14,0,28,32,88,0,138.0,2,28.842,0.0,1026.91,4091.61,102573.56,8899.53,256680.24,70691.0,2038869.82,74782.61,2958426.62,27790.95,0.866,5,6,2,3,21,10,6,7,21,8,0,1,19,214,0,1011,1,0.0,0.0,0.0,584050.5,0,0.06745241160534264,-1.1434438011737746,0,3244725.0,1,4
10,2,2024-03-14,0,28,32,134,0,112.0,2,23.408,0.0,0.0,4321.95,106100.48,8899.52,208319.96,82716.0,1936216.13,87037.95,2483600.04,19062.53,0.866,6,12,4,43,45,13,1,7,44,8,0,1,19,113,0,1011,1,0.0,0.0,0.0,484545.6,0,0.3226083737980015,-1.081725889506603,0,2691920.0,1,1
10,2,2024-03-15,0,30,36,142,0,118.0,2,24.662,0.0,3916.65,5707.64,119184.06,8899.29,219474.29,84545.82,2085069.01,90253.46,2939317.29,28930.6,0.869,1,30,1,130,126,1,2,7,121,8,0,1,12,119,0,1011,1,0.0,0.0,0.0,585969.12,0,2.057668916708082,-0.7937089683931362,0,3255384.0,1,1
10,2,2024-03-15,0,28,32,134,0,112.0,2,23.408,0.0,0.0,4368.42,106100.48,8899.52,208319.96,82716.0,1936216.13,87084.42,2483600.04,19016.06,0.866,6,12,4,43,45,13,1,7,44,8,0,1,19,113,0,1011,1,0.0,0.0,0.0,484545.6,0,0.3226083737980015,-1.0611532522842126,0,2691920.0,1,1
10,2,2024-03-16,0,28,32,134,0,112.0,2,23.408,0.0,0.0,4414.9,106100.48,8899.52,208319.96,82716.0,1936216.13,87130.9,2483600.04,18969.58,0.866,6,12,4,43,45,13,1,7,44,8,0,1,19,113,0,1011,1,0.0,0.0,0.0,484545.6,0,0.3226083737980015,-1.0405806150618222,0,2691920.0,1,1
10,2,2024-03-16,0,28,32,134,0,11.0,2,2.299,0.0,3189.79,5011.77,103910.69,8899.52,20460.0,82716.0,190164.08,87727.77,238890.68,16182.92,0.866,7,6,2,303,288,14,5,7,257,8,0,1,19,41,0,1011,1,0.0,0.0,0.0,48416.94,0,0.5267331435521286,-0.8142816056155268,1000,268983.0,1,1
10,2,2024-03-16,0,30,36,142,0,119.0,2,24.871,0.0,4673.43,5760.99,118427.28,8899.29,221334.24,84545.82,2102739.09,90306.81,2945404.88,28120.47,0.869,1,30,1,130,126,1,2,7,121,8,0,1,12,119,0,1011,1,0.0,0.0,0.0,590934.96,0,2.057668916708082,-0.7731363311707458,0,3282972.0,1,1
10,2,2024-03-16,0,8,31,88,0,23.256,0,23.256,0.0,1299.41,7640.14,103734.59,0.0,0.0,70691.0,1643989.9,78331.14,2412451.63,25403.45,0.866,7,6,2,96,98,14,5,8,95,9,0,1,19,206,0,1011,1,0.0,0.0,0.0,439680.73,0,-0.6945453538868138,0.7080935488413697,0,2442670.704,1,0
10,2,2024-03-16,0,8,31,88,0,23.233,0,23.233,0.0,1300.69,7640.14,103733.31,0.0,0.0,70691.0,1642364.0,78331.14,2410035.99,25402.17,0.866,7,6,2,96,98,14,5,8,95,9,0,1,19,206,0,1011,1,0.0,0.0,0.0,439245.89,0,-0.6945453538868138,0.7080935488413697,0,2440254.9220000003,1,0
10,2,2024-03-18,0,28,32,134,0,114.0,2,23.826,0.0,0.0,4414.9,106100.48,8899.52,212039.96,82716.0,1970791.42,87130.9,2527950.04,18969.58,0.866,6,12,4,43,45,13,1,7,44,8,0,1,19,113,0,1011,1,0.0,0.0,0.0,493198.2,0,0.3226083737980015,-1.0405806150618222,0,2739990.0,1,1
10,2,2024-03-20,0,28,32,134,0,148.0,2,30.932,0.0,0.0,4900.84,105600.48,8899.52,275279.95,82716.0,2558571.31,87616.84,3266434.05,17983.64,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,643076.28,0,0.37363956623653327,-0.8348542428379172,1000,3572646.0,1,1
10,2,2024-03-20,0,28,32,134,0,124.0,2,25.916,0.0,0.0,4900.84,105600.48,8899.52,230639.96,82716.0,2143667.86,87616.84,2736742.04,17983.64,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,538793.64,0,0.37363956623653327,-0.8348542428379172,1000,2993298.0,1,1
10,2,2024-03-20,0,28,32,134,0,136.0,2,28.424,0.0,0.0,4900.84,105600.48,8899.52,252959.96,82716.0,2351119.58,87616.84,3001588.04,17983.64,0.866,7,6,2,301,288,14,5,7,257,8,0,1,19,123,0,1011,1,0.0,0.0,0.0,590934.96,0,0.37363956623653327,-0.8348542428379172,1000,3282972.0,1,1
10,2,2024-03-21,0,8,31,117,0,28.056,0,28.056,0.0,2868.91,6031.34,96631.09,0.0,0.0,81618.84,2289898.18,87650.18,2711081.86,8980.91,0.864,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,502482.96,0,-1.2593585917964834,0.0909144321696549,0,2791572.0,1,3
10,2,2024-03-21,0,8,31,117,0,28.843,0,28.843,0.0,2897.61,6031.34,96602.39,0.0,0.0,81618.84,2354132.2,87650.18,2786302.73,8952.21,0.864,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,516578.13,0,-1.2593585917964834,0.0909144321696549,0,2869878.5,1,3
10,2,2024-03-21,0,8,31,117,0,26.181,0,26.181,0.0,2897.6,6031.34,96602.4,0.0,0.0,81618.84,2136862.85,87650.18,2529147.43,8952.22,0.864,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,468901.71,0,-1.2593585917964834,0.0909144321696549,0,2605009.5,1,3
10,2,2024-03-21,0,8,31,117,0,25.926,0,25.926,0.0,2851.07,6031.34,96648.93,0.0,0.0,81618.84,2116050.05,87650.18,2505720.16,8998.75,0.864,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,464334.66,0,-1.2593585917964834,0.0909144321696549,0,2579637.0,1,3
20,2,2024-03-22,0,28,32,117,0,48.0,2,10.032,0.0,1079.35,6728.42,101021.12,8899.53,89280.08,81618.84,818800.2,88347.26,1013443.88,12673.86,0.864,4,1,0,309,280,6,12,7,268,8,0,1,19,175,0,1011,1,0.0,0.0,0.0,200439.36,0,-0.08564116571025268,0.0909144321696549,0,1113552.0,1,2
10,2,2024-03-23,0,8,31,117,0,18.426,0,18.426,0.0,1799.2,4476.52,103700.8,0.0,0.0,81618.84,1503908.75,86095.36,1910790.94,17605.44,0.864,7,6,2,303,288,14,5,7,257,8,0,1,19,41,0,1011,1,0.0,0.0,0.0,349909.74,0,-0.6469842825341022,-0.8348542428379172,0,1943943.0,1,4
10,2,2024-03-23,0,28,32,88,0,112.0,2,23.408,0.0,0.0,4627.05,105600.47,8899.53,208320.2,70691.0,1654734.93,75318.05,2471895.8,30282.42,0.866,6,12,4,43,45,13,1,7,44,8,0,1,19,113,0,1011,1,0.0,0.0,0.0,482438.88,0,0.27157718135946973,-0.9377174289498696,0,2680216.0,1,1
10,2,2024-03-23,0,28,32,88,0,113.0,2,23.617,0.0,0.0,4627.05,105600.47,8899.53,210180.2,70691.0,1669509.35,75318.05,2493966.3,30282.42,0.866,6,12,4,43,45,13,1,7,44,8,0,1,19,113,0,1011,1,0.0,0.0,0.0,486746.37,0,0.27157718135946973,-0.9377174289498696,0,2704146.5,1,1
10,2,2024-03-23,0,28,32,88,0,113.0,2,23.617,0.0,0.0,4627.05,105600.47,8899.53,210180.2,70691.0,1669509.35,75318.05,2493966.3,30282.42,0.866,6,12,4,43,45,13,1,7,44,8,0,1,19,113,0,1011,1,0.0,0.0,0.0,486746.37,0,0.27157718135946973,-0.9377174289498696,0,2704146.5,1,1
10,2,2024-03-26,0,28,32,88,0,112.0,2,23.408,0.0,0.0,4765.87,105600.47,8899.53,208320.2,70691.0,1654734.93,75456.87,2471895.8,30143.6,0.866,6,12,4,43,45,13,1,7,44,8,0,1,19,113,0,1011,1,0.0,0.0,0.0,482438.88,0,0.27157718135946973,-0.8759995172826982,0,2680216.0,1,1
10,2,2024-03-30,0,28,32,117,0,90.0,2,18.81,0.0,4263.36,996.13,125837.11,8899.53,167400.16,81618.84,1535250.38,82614.97,2366996.04,43222.14,0.864,1,30,1,150,138,1,2,8,133,9,0,1,19,10,0,1011,1,0.0,0.0,0.0,490941.0,6000,3.384479920109908,-2.6452463184082804,0,2727450.0,1,1
